control,is_ditch,ratio,measured,predicted,dz,rise_before,horiz_near,have_prev
0,1,4.415172598117759,5.710900566079599,1.29347164559642,-1.0955411538400972,-0.000758386360157544,5.980191007913304,1.0
0,1,4.323493054518125,5.590785630623674,1.2931177545853128,-1.065839905630353,0.0003936456532098656,5.978554840742876,1.0
0,1,4.18957495817562,5.4176137625829135,1.2931177545853128,-1.0228925460822862,0.0011413513815334828,5.978554840742875,1.0
0,1,4.0232826967178745,5.194889747501599,1.2912067431253342,-0.968129982354661,0.0044494611080986715,5.969719538022566,1.0
0,1,3.780689695807293,4.88138443847102,1.291135964923113,-0.8903968860812139,0.004304425588562621,5.96939230458848,1.0
0,1,3.467196087392185,4.475639958249492,1.2908528521142275,-0.7898407430648271,0.004233640875685339,5.968083370852139,1.0
0,1,3.010356216966803,3.8844354353438133,1.2903574046986777,-0.6433423808284771,0.0030947886180764084,5.9657927368135395,1.0
0,1,3.053455137765501,20.116601414733616,6.58814376079382,-1.2686067977219493,-0.002773255209278207,12.213293154090202,1.0
0,1,3.2292702202323356,21.370949637893325,6.617888309252657,-1.3834418059675773,-0.0034578695154736127,12.268434466006573,1.0
0,1,3.431156880047554,22.782774007744184,6.639968618231302,-1.5137625570698117,-0.003603932496675947,12.309367587122406,1.0
0,1,3.5066460313992978,23.355048437551353,6.6602241082860925,-1.5655271408349978,-0.0037022186804158154,12.346917805666685,1.0
0,1,3.3883791896853057,22.637234683828805,6.680844562125654,-1.4962818004313256,-0.003944989338621576,12.385144604725266,1.0
0,1,3.2793712924760983,21.976591990889204,6.701465015965216,-1.4323975734817882,-0.004262797402633941,12.423371403783856,1.0
0,1,3.1837666394226325,21.38121717446742,6.715698603571286,-1.3752326412270799,-0.004177619577581752,12.449758043842,1.0
0,1,3.114228396849805,20.92217536000277,6.718253350064683,-1.3319472534899244,-0.003002912004286178,12.454494107442175,1.0
0,1,3.083022816302617,20.710840576437555,6.717705904387527,-1.3121810497911148,-0.0012685341084822668,12.453479236670711,1.0
0,1,3.0184145502380795,20.276270440024437,6.717523422495141,-1.2714471283443476,0.0006292412631730056,12.453140946413551,1.0
0,1,5.462687525867788,18.602578352994627,3.4053894287207047,-2.19381635762498,0.004446523349285126,9.579368099870578,1.0
0,1,5.417566859176542,18.558747631529965,3.4256610234711258,-2.1845627574641195,0.003391884968369419,9.636392141364311,1.0
0,1,5.379783868594495,18.54029724350885,3.446290352246554,-2.1789213376997916,0.002259966923231976,9.694422489472633,1.0
0,1,5.349695137500393,18.54823920498378,3.467158170371987,-2.1770554034209275,0.0011273790236429498,9.75312370865736,1.0
0,1,5.326793514769346,18.58189979015942,3.488383722522428,-2.1788504840107805,-3.699565013769885e-05,9.812831234456679,1.0
0,1,5.311231622538394,18.64161443457396,3.509847764022873,-2.184372215613914,-0.0012389685972148644,9.873209631332397,1.0
0,1,5.307731782519427,18.73376212289108,3.529523135398282,-2.1948340816322904,-0.0019157825572034607,9.928556495135137,1.0
0,1,5.3296906678266245,18.875455776996816,3.5415668475735327,-2.2135499220939376,-0.0008089437411364649,9.962435484493183,1.0
0,1,5.359413350438418,19.04590695767974,3.553729804423785,-2.236399891018708,-0.0005879123959668901,9.996649909389419,1.0
0,1,5.397112057380546,19.24680997094459,3.5661312506240432,-2.26361135909513,-0.0012405583861396085,10.031535205362056,1.0
0,1,5.443530130638808,19.479850558639228,3.5785326968243,-2.295462102028882,-0.0019234244707086311,10.066420501334688,1.0
0,1,5.498866459186283,19.746723026768386,3.59105338769956,-2.3321794905084907,-0.00262790670757904,10.101641232845521,1.0
0,1,5.566354175214423,20.052132037023696,3.6023816318247954,-2.3746320255407154,-0.0030254403078002947,10.133507608974375,1.0
0,1,5.659932344567774,20.41420823678166,3.6067936847998863,-2.42626324889775,-0.001645991132586672,10.145918723887714,1.0
0,1,5.77312497519661,20.82660118856813,3.6075091528499015,-2.4856916604538086,0.000735979727650925,10.147931337116908,1.0
0,1,5.896760163400658,21.27824151962257,3.6084631102499207,-2.5507512674382626,0.003139815556080546,10.150614821422495,1.0
0,1,6.032128222111591,21.773185858311887,3.6095363123249435,-2.6220448851896814,0.004239231686199465,10.153633741266283,1.0
0,1,6.179751503867907,22.314143381412315,3.6108480037499713,-2.699946387813145,0.004684193981701722,10.157323532186462,1.0
0,0,3.9595000841232864,2.6776218646646868,0.6762525085935354,-0.6037045811013988,0.7025515081870463,3.6900135292059,1.0
0,0,4.501502981573048,3.80227131293135,0.8446670653104063,-0.7334984282410613,0.3298657370030787,3.905203802376873,1.0
0,0,4.783804292112197,3.906979250745685,0.8167096754329458,-0.7663999935611314,0.4670724543279844,3.775946595913083,1.0
0,0,5.022928880806392,3.9877991478717734,0.7939190943176492,-0.792095832685143,0.5301151734691891,3.6705774301375387,1.0
0,0,5.0844239800644635,5.532631440181182,1.0881530458266455,-0.8696706019066676,0.1923576899204139,4.068875405210492,1.0
0,0,5.292370723794322,5.598796148745084,1.0578994633866223,-0.8885371922536263,0.28653056785838726,3.95574972129881,1.0
0,0,5.2730952161579845,5.567176680205062,1.0557701789920166,-0.8827667184385977,0.27352010401855054,3.947787796331419,1.0
0,0,5.2567606332789385,5.540603499396243,1.0539957753298452,-0.8779142328296974,0.2938708584838072,3.941152858858593,1.0
0,0,5.138458288347721,5.469251867974966,1.064376036753548,-0.8619213944944383,0.25243425886096565,3.979967243074624,1.0
0,0,4.94674895726117,5.363070503485909,1.0841606375867598,-0.8372730809778908,0.21893070530215528,4.053946795896634,1.0
0,0,4.758373670995635,3.803022900346612,0.7992274594842556,-0.7449540405557951,0.5484800259487383,3.6951199376939545,1.0
0,0,4.51530871852689,3.694088026659087,0.8181252394773743,-0.7132509989375464,0.4547508050318546,3.7824912645947935,1.0
0,0,4.166232615093735,3.5341182775728854,0.8482767536236986,-0.6661001173182637,0.32800025884930095,3.9218927075152368,1.0
0,0,3.5052866885328235,2.408301887908174,0.6870484790264603,-0.5192087932325407,0.6602408977045726,3.748922407845408,1.0
0,1,3.015675931669342,5.75797197609506,1.909347060679596,-0.7530773354537696,0.0047397381908672745,7.139524467634326,1.0
0,1,3.094499478126711,5.9351043051876715,1.9179529184411275,-0.7860536500525477,-0.0012202323530143776,7.171703914377531,1.0
0,1,3.1616395578868777,6.071729851842025,1.9204370835681672,-0.8123016831539427,-0.0027700341274228516,7.180992826839488,1.0
0,1,3.169738778155271,6.12046783176034,1.930906065174979,-0.81978994608221,-0.009855267297487159,7.22013895792916,1.0
0,1,3.1961195781662464,6.164317670650406,1.9286880605972647,-0.828804243284792,-0.00872120592612853,7.211845286088127,1.0
0,1,3.174468780503019,6.133262334851122,1.9320594275553906,-0.8220678191980586,-0.011482204752142877,7.224451667286497,1.0
0,1,3.167096069577923,6.092324211596186,1.923631010160076,-0.815706502311321,-0.007243500075200812,7.1929357142905745,1.0
0,1,3.1254368989654018,5.992777085770457,1.917420597342476,-0.7974428978611614,-0.004486732954587991,7.169713433135684,1.0
0,1,3.044383587125001,5.822508391353212,1.912540987271504,-0.7650804895491052,-0.0027674643722157975,7.151467355085412,1.0
0,1,3.1293366135000413,20.299588252389743,6.486866310519865,-1.2952631703286723,0.00875468050819998,12.02554206136882,1.0
0,1,3.3168852342373416,21.57490241678881,6.504567054081258,-1.4131936081799084,0.008522326320825361,12.058356216312918,1.0
0,1,3.3619153635777366,21.927312314263162,6.522267797642653,-1.4445803574144063,0.008156905655816934,12.091170371257013,1.0
0,1,3.2418703938068,21.202321972801577,6.540151023096432,-1.3749187240675842,0.007666410062912891,12.124322816458267,1.0
0,1,3.1297243544456386,20.531121803227485,6.560041549366452,-1.3101129363704984,0.006513249265432823,12.161196454488232,1.0
0,1,3.0234520790049544,19.906247269446574,6.583946677268952,-1.249274789843452,0.004915077296946823,12.205512478175626,1.0
0,1,6.252778997861677,20.34622203812785,3.2539486914675604,-2.4673845303724375,0.004179272494145279,9.153364966358582,1.0
0,1,6.157742973350935,20.069287925151503,3.259195457167669,-2.4266498240702328,0.006296399925333642,9.168124130039313,1.0
0,1,6.072221729436773,19.823141080295272,3.2645614675427805,-2.390342253064245,0.009088483388580683,9.183218729258238,1.0
0,1,5.975996592517134,19.58596962941938,3.2774398924430486,-2.354245872974924,0.009864666715516815,9.219445767383668,1.0
0,1,5.878239590887165,19.365812606564788,3.2944918809684025,-2.320003157961348,0.009444676102430511,9.267413049346041,1.0
0,1,5.786973601227163,19.17071760992928,3.312736316243781,-2.289206177165448,0.008713763370128604,9.318734686690402,1.0
0,1,5.70422203582205,19.002694398023095,3.3313384855441672,-2.2622655491269947,0.00793228521194415,9.371062630649357,1.0
0,1,5.629768603074541,18.861404680589075,3.3502983888695614,-2.239132439373804,0.007102354340955912,9.42439688122291,1.0
0,1,5.563195759098063,18.74583358685576,3.369616026219962,-2.2196603444893306,0.006226111056247905,9.478737438411052,1.0
0,1,5.504197024366905,18.655983971542106,3.3894106422703727,-2.203832462801191,0.005228846319402543,9.53441973775199,1.0
0,1,5.041897015852042,16.813700930818683,3.334796581119239,-1.9457704311355675,0.0022902471087760455,9.380790261257111,1.0
0,1,4.999455280525351,16.770532516273548,3.3544719524946474,-1.9366985082809818,0.0011609075710588134,9.436137125059846,1.0
0,1,4.964827460849165,16.752059290500775,3.374147323870056,-1.931191501895712,0.0001369336552189794,9.491483988862592,1.0
0,1,4.937977333711427,16.75861954375753,3.3938226952454644,-1.9292982464519406,-0.0007857881679373159,9.546830852665327,1.0
0,1,4.919580780872201,16.791219582658375,3.413140332595866,-1.93121565038336,-0.0015954170493079614,9.601171409853475,1.0
0,1,9.269161050326263,18.83701631332844,2.0322245142849686,-3.2882673965417757,-0.0006117032461960648,7.598993887627516,1.0
0,1,4.90596242642523,16.93252640416324,3.4514178732716605,-1.9460886195043876,-0.002921952714404945,9.708846217615168,1.0
0,1,4.927363326397621,17.063383351164163,3.4629846067469003,-1.963308963545727,-0.0017095584828777778,9.741383464820418,1.0
0,1,4.957744161087397,17.222980696428536,3.4739551168471285,-1.984764246084481,-0.0009302213792008231,9.772243534334672,1.0
0,1,4.997156773771098,17.41233616544677,3.484448648247346,-2.010584168864816,-0.0012115301945337974,9.801761861696132,1.0
0,1,5.044582512587428,17.631125741556524,3.4950614243225657,-2.0406358890526395,-0.00148254052104441,9.831615624595786,1.0
0,1,5.100157084000749,17.880705440505324,3.5059126897477926,-2.0750979428642946,-0.0018133819476837069,9.86214025857185,1.0
0,1,5.1645451716742015,18.163102149117204,3.5168831998480194,-2.114280138805264,-0.002133397202208484,9.893000328086103,1.0
0,1,5.251847785661639,18.496437950611714,3.5218914761981233,-2.1616764236648827,-0.0009060072776944214,9.90708862069044,1.0
0,1,5.359304449319079,18.87872306951133,3.5226069442481385,-2.216758567196707,0.0014688818572125212,9.90910123391963,1.0
0,1,5.479162361913552,19.301588745674838,3.5227261889231403,-2.2777848557523317,0.004092211800223456,9.909436669457826,1.0
0,1,5.609488134884097,19.763366365568128,3.5232031676231506,-2.3443767035917857,0.005885236216707594,9.910778411610622,1.0
0,1,5.751681399445632,20.26777141258198,3.523799390998163,-2.4171048932538417,0.006753369551211935,9.912455589301613,1.0
0,1,5.906578476407752,20.81852793426407,3.524634103723181,-2.496489802260122,0.006810484803659169,9.914803638069003,1.0
0,1,6.07380019669725,21.417338800775997,3.5261842844982128,-2.582708396282012,0.0067090564471492704,9.919164300065582,1.0
0,1,6.252540862320592,22.066250881974455,3.529165401373275,-2.6759528721183115,0.006250639664387459,9.927550188520543,1.0
0,1,6.441924831324698,22.767649337973268,3.5342929223983814,-2.7764642610400054,0.005243499319169529,9.941973916663073,1.0
0,1,6.2104005875602875,21.985662144658313,3.5401359114735023,-2.662735679407558,0.0040930252836379475,9.958410258034798,1.0
0,1,5.870089927564521,20.818714912295032,3.5465751239236365,-2.4933494600696235,0.002836634417250115,9.976523777097515,1.0
0,1,5.558561812267199,19.754289610882623,3.553849049098788,-2.3386424740962823,0.0014158267198653507,9.996985344927616,1.0
0,0,3.667766977455854,4.614567707121384,1.2581409166626714,-0.6567667672367687,0.49536389394593955,4.704502415107215,1.0
0,0,3.9035201727031636,4.745636998589655,1.2157326691367731,-0.6907118789839608,0.5588467322227318,4.545927409506675,1.0
0,0,4.177683721463571,7.492424725941021,1.7934399120372366,-0.8226867593011652,0.208238823099341,5.04495049450429,1.0
0,0,4.366282190666726,7.569816141660717,1.7336983298609967,-0.842482829183124,0.27401880176390436,4.876897289866881,1.0
0,0,4.402127547022146,7.5385235882851696,1.7124727777105557,-0.8410295898985485,0.3439391169927465,4.81718976406756,1.0
0,0,4.3258912897837805,7.436858085142923,1.7191504795106944,-0.8253895201182438,0.32456001447375615,4.8359741542066725,1.0
0,0,4.210731823666744,7.317210380009996,1.7377526488110808,-0.805432221601874,0.2844979965504312,4.888302098165626,1.0
0,0,3.9417206175733788,7.095090683325783,1.7999983691623729,-0.7643821625058204,0.19088174905814803,5.063399449105202,1.0
0,0,3.751420001581824,4.556064278203745,1.2144905865732534,-0.6538603961731753,0.7806707867718737,4.541282953275698,1.0
0,0,3.4830388713423415,4.3722652112762965,1.2553018708031969,-0.6099099025598778,0.6055512012711896,4.693886515150693,1.0
0,1,3.494829143846345,6.570521332460583,1.8800694002537668,-0.9178013240604355,-0.003890773757090772,7.030047999332698,1.0
0,1,3.671676129049414,6.89649090229831,1.878294996591595,-0.9819324263888869,-0.00299302296857349,7.0234130618598725,1.0
0,1,3.797546940611354,7.123816603253796,1.8758995516476638,-1.0268829716494519,-0.0018674397928424224,7.014455896271557,1.0
0,1,3.873254656763922,7.255871234031815,1.8733266663375152,-1.0532261288348517,-0.0009143603448052151,7.004835236935959,1.0
0,1,3.90793857685325,7.310097442618693,1.8705763406611493,-1.064374977462445,-0.00029612359429738303,6.994551083853079,1.0
0,1,3.901782785285866,7.287505224293569,1.8677372948016753,-1.0605097874753393,0.00031324733136728057,6.983935183896558,1.0
0,1,3.8560420898653907,7.190099814956528,1.8646320883928746,-1.0420576527220928,0.0008870843663917502,6.972324043319111,1.0
0,1,3.7604094063000875,6.999435948671208,1.861349441617858,-1.0053919467610684,0.001438360499122158,6.960049408994386,1.0
0,1,3.612616881902359,6.71216295872019,1.857978074659732,-0.9498396696560365,0.002061196302937542,6.947443027796015,1.0
0,1,3.0505849538114806,19.36733264221101,6.348727517984037,-1.22079629325982,0.01265248974466115,11.769456336701998,1.0
0,1,3.2186653126221145,20.50726021043787,6.371355272639841,-1.3255690748175848,0.010295698455766533,11.811404328589298,1.0
0,1,3.1963056541542865,20.439457174329256,6.394712954865185,-1.3170206423264652,0.007938756665208735,11.85470548150522,1.0
0,1,7.181183899937221,22.63162684368723,3.1515175156404336,-2.812084702318314,0.00446705088892012,8.865225839046133,1.0
0,1,6.980482298976051,21.994950306125517,3.150921292265421,-2.720262234032937,0.005980910147474314,8.86354866135514,1.0
0,1,6.796307460970342,21.411388193656194,3.150444313565411,-2.636089976207817,0.007149652993676947,8.862206919202348,1.0
0,1,6.634486910900989,20.89920818016568,3.150086579540404,-2.5622049903408017,0.008291738410895765,8.861200612587755,1.0
0,1,6.577858656279665,20.72160864987793,3.1502058242154063,-2.536550090772658,0.00933902240278719,8.861536048125954,1.0
0,1,6.428955371773768,20.263265317497424,3.151875249665441,-2.4701441575521472,0.0099428956546178,8.866232145660732,1.0
0,1,6.285406410413254,19.83779894387809,3.15616805796553,-2.408105531340925,0.009704815950398349,8.878307825035872,1.0
0,1,6.153897373521565,19.449885643521988,3.1605801109406215,-2.3514707298695656,0.009477009137173326,8.890718939949215,1.0
0,1,6.032537967493131,19.09581278775728,3.165469142615723,-2.2996521689269196,0.009145598630523551,8.904471797015347,1.0
0,1,5.91893898138867,18.772214602326134,3.17155062104085,-2.2520606937568672,0.008439282959100314,8.921579009463471,1.0
0,1,5.816318788216488,18.481427717120148,3.1775128547909732,-2.209222964060892,0.007823240794127108,8.938350786373391,1.0
0,1,5.723114515221399,18.220074939005652,3.1835943332161,-2.1706170317724025,0.009548131027761173,8.955457998821508,1.0
0,1,5.639176705759566,17.987817977725502,3.1897950563162287,-2.136194062419218,0.01163185504202132,8.972900646807826,1.0
0,1,5.539729975102371,17.757139700271583,3.205416108741553,-2.100639098836573,0.011028506694230441,9.016842702311827,1.0
0,1,5.44271589438894,17.545468481035456,3.2236605440169326,-2.0674492289037354,0.009654466558564058,9.068164339656182,1.0
0,1,5.353235095125791,17.35850957888543,3.242620447342325,-2.0377234654059215,0.008181081888879279,9.12149859022973,1.0
0,1,5.27288475762148,17.19793731679354,3.2615803506677192,-2.0118067907383335,0.006831004954464243,9.174832840803283,1.0
0,1,5.200905914002085,17.06240138845012,3.2806594986681157,-1.989487065339862,0.005563329930682022,9.22850252691503,1.0
0,1,5.136771368213719,16.951228068059827,3.299977136018517,-1.9706498185937589,0.004296437919324781,9.282843084103177,1.0
0,1,5.080925129641875,16.865088226699065,3.3192947733689175,-1.9554263227891557,0.003142290686103484,9.337183641291318,1.0
0,1,8.689630011723873,16.881395054013673,1.942705849528419,-2.92311890832087,0.0011213544219838233,7.26426129212345,1.0
0,1,8.638408594758026,16.859293428074643,1.9516665880223851,-2.9170407990859593,0.00010928279327807982,7.297767726361224,1.0
0,1,8.597830512577026,16.85866705390943,1.960804766882568,-2.9151301261220106,-0.0009369989961169821,7.331937654346277,1.0
0,1,8.569548272400892,16.881521167418114,1.9699429457427509,-2.9178139832775822,-0.001892049003821001,7.366107582331328,1.0
0,1,8.553052569242405,16.92718489752427,1.9790811246029338,-2.924961098263542,-0.0027586920034147126,7.400277510316385,1.0
0,1,8.547970015864477,16.995997368430693,1.9883080236462254,-2.9366204687338735,-0.003673016347232321,7.43477918517508,1.0
0,1,8.553807305008208,17.087287709060973,1.9976236428726255,-2.952660822399446,-0.0046332567920660235,7.4696126069074165,1.0
0,1,8.573424376553621,17.20406008460066,2.0066731015497,-2.973739438523679,-0.0053295510028087195,7.503450788018825,1.0
0,1,8.61099263847405,17.34896847003887,2.0147466382125803,-3.000514514187768,-0.005297864643707341,7.533639753520182,1.0
0,1,8.681185559712526,17.531980026243097,2.019537528100443,-3.035387734483863,-0.0035017414343030944,7.551554084696814,1.0
0,1,8.763920132682408,17.741830114167765,2.024417138171415,-3.075495207854537,-0.0025478623298099672,7.569800162747082,1.0
0,1,8.86008677345674,17.980531347042035,2.029385468425495,-3.121230751167179,-0.002805865501989218,7.588377987671,1.0
0,1,8.970458508574463,18.24908634281597,2.0343537986795748,-3.172807911346065,-0.003133645215352848,7.606955812594909,1.0
0,1,9.095524529261386,18.549511403383313,2.0394108491167633,-3.230603866768,-0.003447123398036174,7.625865384392463,1.0
0,1,9.23548764438171,18.88247739982046,2.044556619737061,-3.2947498897221115,-0.0038172437987283665,7.645106703063661,1.0
0,1,9.391690281501567,19.251003251971206,2.0497911105404665,-3.3658367055094827,-0.004243104449666241,7.6646797686084955,1.0
0,1,9.567428481309577,19.658763996097484,2.0547594407945464,-3.444652865682661,-0.004490976176377769,7.683257593532406,1.0
0,1,9.78059038120434,20.116718345023145,2.0568000050060435,-3.533863517729828,-0.0028081106759108255,7.690887771626161,1.0
0,1,10.020973743290714,20.62091853424551,2.057775927020238,-3.6323316196139244,-0.00046402343568342866,7.694536987236214,1.0
0,1,10.288008134193113,21.17406649139293,2.058130807752672,-3.74049906803854,0.0024154901149893953,7.695863974730777,1.0
0,1,10.578613289449526,21.77686259685828,2.058574408668215,-3.8583640273681263,0.004690969898129092,7.697522709098985,1.0
0,1,10.894528349242792,22.432996641561747,2.059106729766867,-3.9866484951928927,0.005734124835551696,7.699513190340834,1.0
0,1,6.178822109916638,21.267490526815184,3.4419975439464654,-2.5732297126400994,0.007826572894976054,9.682346810097492,1.0
0,1,6.116586005149178,21.089013152265913,3.4478405330215858,-2.546621829381065,0.006489837678862905,9.698783151469215,1.0
0,1,5.8040542841669245,20.03567720664674,3.452014096646673,-2.3939632244716798,0.005726284212268709,9.710523395306163,1.0
0,1,5.517659262422727,19.07335561379722,3.456783883646772,-2.2543570842174496,0.004801940316876435,9.7239408168341,1.0
0,1,5.254051559480851,18.191567085183447,3.462388383371888,-2.1262559366359586,0.004027013508711641,9.739706287129422,1.0
0,1,5.011336964862132,17.382866380429036,3.4687083511470194,-2.008602225011573,0.003185361409303708,9.757484370653941,1.0
0,1,4.787410158437499,16.639811113876565,3.475743786972165,-1.900321590956283,0.0026860933499123964,9.777275067407647,1.0
0,1,4.58060612830414,15.955970915921114,3.4833754461723236,-1.8005029811710012,0.0021503922083984436,9.798742941852346,1.0
0,1,4.3892714633447865,15.325594852191042,3.491603328747494,-1.70831620962863,0.0015390606680491846,9.821887993988035,1.0
0,0,3.046147921184087,6.240773503123746,2.048742761217537,-0.6051478111567932,0.9159349350203224,5.763117981787113,1.0
0,0,3.3372896729779766,11.349229607981986,3.4007325464962364,-0.7453560237103014,0.3450827297646959,6.304377232352576,1.0
0,0,3.335820675264205,11.305884146868738,3.3892361872759498,-0.7423694314322835,0.35769263760210646,6.283064946151769,1.0
0,0,3.191835740598451,11.086978124348178,3.473542821558052,-0.7139362095961516,0.27795375675899003,6.439355044957677,1.0
0,1,6.08817577156224,18.667189082849788,3.066138328338661,-2.252116527071422,0.00899317904962977,8.625053993696065,1.0
0,1,6.33721613542763,19.460252779661957,3.0707888706637583,-2.3659292646440755,0.007240614765724964,8.638135979685803,1.0
0,1,6.611384395795776,20.329758655715462,3.0749624342888446,-2.4908457996194824,0.005668268376490182,8.64987622352275,1.0
0,1,6.913358687224972,21.285522837905745,3.078897508563927,-2.6282487283461657,0.004193944090731943,8.660945596283296,1.0
0,1,7.244778562536246,22.327528197919055,3.0818786254389883,-2.7782388608584196,0.0030810815770241358,8.669331484738255,1.0
0,1,7.049945329192463,21.746411194661675,3.0846212529640455,-2.693954799184258,0.0020531436170031048,8.677046502116822,1.0
0,1,6.8136680220861505,21.037085038661267,3.087483125164104,-2.591145670880584,0.0012710847143314332,8.68509695503358,1.0
0,1,6.596512483320744,20.38628595186774,3.0904642420391664,-2.496768104592082,0.000594527163992167,8.693482843488542,1.0
0,1,6.396698897836937,19.788601290166596,3.0935646035892312,-2.4100407487638345,0.0004705415037120488,8.702204167481701,1.0
0,1,6.255141505022796,19.371569335224496,3.0969034544893,-2.3493573977362288,0.0003201733361932888,8.711596362551258,1.0
0,1,6.153516145904463,19.076657308396626,3.100123060714368,-2.3063200928388534,0.0002508357500162692,8.720653122082615,1.0
0,1,11.056528451084118,20.37112342893889,1.8424520426157323,-3.6255864844663495,0.010374877557404976,6.88938732490879,1.0
0,1,10.815510674830998,19.94721037061178,1.8443151664610118,-3.542272989434464,0.010148580373827919,6.896354009255258,1.0
0,1,10.59445833079481,19.56019891015106,1.8462670104894006,-3.466162831814093,0.009936856503040981,6.903652440475363,1.0
0,1,10.386282365825316,19.2044161527238,1.8490173361657665,-3.3960070892229623,0.009081152387310417,6.913936593558243,1.0
0,1,10.197325700282699,18.88217326045183,1.8516789416590236,-3.3324315995788707,0.00966381800514091,6.923888999767486,1.0
0,1,10.024895000461743,18.590458690820476,1.8544292673353893,-3.2748123605995714,0.011895419743632733,6.934173152850361,1.0
0,1,9.861361018325866,18.32394236186412,1.8581555150259492,-3.2219328090661765,0.013780143841984402,6.948106521543298,1.0
0,1,9.685648038323292,18.071341191214422,1.8657854507732865,-3.1710122458741905,0.012708576956691312,6.976636752676452,1.0
0,1,9.521115457126236,17.842917199966912,1.8740364278023838,-3.1247010156567576,0.011321582441013694,7.007489211925091,1.0
0,1,9.36891942874132,17.63832388658973,1.8826422855639153,-3.082983397741069,0.009760570326517557,7.039668658668295,1.0
0,1,9.230802205862465,17.458556491703767,1.8913368635085552,-3.0461062160325723,0.008325300100217124,7.072179852285144,1.0
0,1,9.107013152061434,17.303611326644496,1.9000314414531956,-3.014086109021851,0.006916155430359925,7.104691045901988,1.0
0,1,8.996237288954292,17.172150337923668,1.9088147395809443,-2.9866438936400663,0.0056262703270088645,7.13753398639248,1.0
0,1,8.89796135069711,17.063502654464894,1.9176867578918015,-2.9636482975980853,0.004371852996406327,7.170708673756607,1.0
0,1,8.812778342607919,16.97833545868001,1.926558776202659,-2.9452472316756237,0.003139049520905576,7.2038833611207345,1.0
0,1,8.739416249043659,16.915310697080777,1.9355195146966246,-2.931161512803839,0.0020178553802853018,7.237389795358506,1.0
0,1,18.48625149175432,17.02402925008981,0.9209021773658805,-4.857440009447103,-2.066243913023832e-05,5.024959538594096,1.0
0,1,18.419261461478676,17.017756258073156,0.9239108904373515,-4.854640222458692,-0.0011055865301448165,5.041376767067398,1.0
0,1,18.37494741499637,17.032098972403894,0.9269196035088223,-4.858059075886057,-0.0019927416079973414,5.057793995540704,1.0
0,1,18.35344114402225,17.067384626516098,0.9299283165802931,-4.867795278307226,-0.0030541193467543536,5.07421122401401,1.0
0,1,18.352665648726415,17.122964080535052,0.9329960240257144,-4.883635224028343,-0.00408085283362671,5.0909503589279685,1.0
0,1,18.37496781781255,17.200140941203642,0.9360637314711354,-4.905989935899321,-0.00509579163433962,5.107689493841927,1.0
0,1,18.42127301472914,17.298909881528445,0.9390724445426065,-4.934875602457961,-0.005762673081659808,5.1241067223152355,1.0
0,1,18.48836083662583,17.41862708862816,0.9421401519880278,-4.9700624294726,-0.0067574116409858205,5.140845857229192,1.0
0,1,18.579593572226795,17.561577869547957,0.945207859433449,-5.012257565527247,-0.007740906773415872,5.15758499214315,1.0
0,1,18.69439180975773,17.72743499085372,0.9482755668788703,-5.061362302043864,-0.008538102386786308,5.174324127057111,1.0
0,1,18.83575383700436,17.91815652615657,0.9512842799503411,-5.117985079028427,-0.009174652089989218,5.190741355530416,1.0
0,1,19.007508311847257,18.13536798864004,0.9541160098999606,-5.182651816446674,-0.009350152162264362,5.206192864681759,1.0
0,1,19.222526790915996,18.383613357427315,0.956357796110076,-5.256857754155609,-0.008353190404563515,5.218425309426576,1.0
0,1,19.482780125742394,18.663541772393145,0.9579506442067374,-5.34081649784909,-0.0058431193427218725,5.227116783324207,1.0
0,1,13.474123201619618,18.077848452154516,1.3416716013092058,-4.1506430161283685,-0.0022787294459339137,6.203036976525557,1.0
0,1,13.691330355924574,18.41578341462003,1.3450689550158337,-4.233609765452439,-0.003825194217392667,6.218744181361666,1.0
0,1,13.930107401468819,18.787238351641985,1.3486786433291262,-4.324836951097975,-0.005646962575858895,6.235433086500027,1.0
0,1,14.208885241354842,19.20043020658897,1.3512974368113184,-4.4266608159726575,-0.005956444949802896,6.247540723561191,1.0
0,1,14.515252868703396,19.652436445751974,1.353916230293511,-4.538110813159838,-0.006378539288142374,6.259648360622355,1.0
0,1,14.85023543920204,20.14591555755969,1.3566058019779252,-4.65982870579783,-0.006781611110261697,6.272083231117607,1.0
0,1,15.219394740514073,20.685498457924446,1.3591538172578959,-4.79301564060737,-0.006988031181668772,6.283863634744688,1.0
0,1,15.64478635926167,21.281388058017107,1.3602862684934387,-4.940517942249905,-0.0051295447854534946,6.289099369690057,1.0
0,1,16.111936327052636,21.931670605068263,1.361206385122317,-5.1015625858856035,-0.0030722098694000457,6.293353404333169,1.0
0,1,16.631747237817155,22.64394919653435,1.3614894979312029,-5.278140491780175,3.2343107523770004e-05,6.294662338069513,1.0
0,1,10.827937813564512,22.02305313976364,2.0339101977640324,-3.911363366294834,0.009934143507443512,7.605297078226708,1.0
0,1,10.33696919617673,21.067570658670522,2.0380800463701347,-3.7235839813729132,0.007356544771431611,7.620889181287846,1.0
0,1,9.910021409636906,20.206209083222543,2.0389672482012204,-3.554863977225278,0.007174973685706715,7.624206650024259,1.0
0,1,9.51698689679516,19.416645467607257,2.0402093307647404,-3.4001235540521195,0.006738775908980716,7.628851106255236,1.0
0,1,9.154723029032374,18.692171101060687,2.0418062940606947,-3.258049988962142,0.006126462362197298,7.634822549980779,1.0
